symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2023-01-26 00:00:00+00:00,143.9600067,144.25,141.8999939,143.1699982,54105100,141.957962,144.25,141.8999939,143.1699982,54105100,0,1
AAPL,2023-01-27 00:00:00+00:00,145.9299927,147.2299957,143.0800018,143.1600037,70555800,143.9005432,147.2299957,143.0800018,143.1600037,70555800,0,1
AAPL,2023-01-30 00:00:00+00:00,143,145.5500031,142.8500061,144.9600067,64015300,141.0113068,145.5500031,142.8500061,144.9600067,64015300,0,1
AAPL,2023-01-31 00:00:00+00:00,144.2899933,144.3399963,142.2799988,142.6999969,65874500,142.2833405,144.3399963,142.2799988,142.6999969,65874500,0,1
AAPL,2023-02-01 00:00:00+00:00,145.4299927,146.6100006,141.3200073,143.9700012,77663600,143.407486,146.6100006,141.3200073,143.9700012,77663600,0,1
AAPL,2023-02-02 00:00:00+00:00,150.8200073,151.1799927,148.1699982,148.8999939,118339000,148.7225342,151.1799927,148.1699982,148.8999939,118339000,0,1
AAPL,2023-02-03 00:00:00+00:00,154.5,157.3800049,147.8300018,148.0299988,154357300,152.3513641,157.3800049,147.8300018,148.0299988,154357300,0,1
AAPL,2023-02-06 00:00:00+00:00,151.7299957,153.1000061,150.7799988,152.5700073,69858300,149.6198883,153.1000061,150.7799988,152.5700073,69858300,0,1
AAPL,2023-02-07 00:00:00+00:00,154.6499939,155.2299957,150.6399994,150.6399994,83322600,152.4992981,155.2299957,150.6399994,150.6399994,83322600,0,1
AAPL,2023-02-08 00:00:00+00:00,151.9199982,154.5800018,151.1699982,153.8800049,64120100,149.8072357,154.5800018,151.1699982,153.8800049,64120100,0,1
AAPL,2023-02-09 00:00:00+00:00,150.8699951,154.3300018,150.4199982,153.7799988,56007100,148.7718353,154.3300018,150.4199982,153.7799988,56007100,0,1
AAPL,2023-02-10 00:00:00+00:00,151.0099945,151.3399963,149.2200012,149.4600067,57450700,149.1372681,151.3399963,149.2200012,149.4600067,57450700,0,1
AAPL,2023-02-13 00:00:00+00:00,153.8500061,154.2599945,150.9199982,150.9499969,62199000,151.9420319,154.2599945,150.9199982,150.9499969,62199000,0,1
AAPL,2023-02-14 00:00:00+00:00,153.1999969,153.7700043,150.8600006,152.1199951,61707600,151.3001099,153.7700043,150.8600006,152.1199951,61707600,0,1
AAPL,2023-02-15 00:00:00+00:00,155.3300018,155.5,152.8800049,153.1100006,65573800,153.4036713,155.5,152.8800049,153.1100006,65573800,0,1
AAPL,2023-02-16 00:00:00+00:00,153.7100067,156.3300018,153.3500061,153.5099945,68167900,151.803772,156.3300018,153.3500061,153.5099945,68167900,0,1
AAPL,2023-02-17 00:00:00+00:00,152.5500031,153,150.8500061,152.3500061,59144100,150.6581421,153,150.8500061,152.3500061,59144100,0,1
AAPL,2023-02-21 00:00:00+00:00,148.4799957,151.3000031,148.4100037,150.1999969,58867200,146.6386261,151.3000031,148.4100037,150.1999969,58867200,0,1
AAPL,2023-02-22 00:00:00+00:00,148.9100037,149.9499969,147.1600037,148.8699951,51011300,147.0632782,149.9499969,147.1600037,148.8699951,51011300,0,1
AAPL,2023-02-23 00:00:00+00:00,149.3999939,150.3399963,147.2400055,150.0899963,48394200,147.5472412,150.3399963,147.2400055,150.0899963,48394200,0,1
AAPL,2023-02-24 00:00:00+00:00,146.7100067,147.1900024,145.7200012,147.1100006,55469600,144.8905945,147.1900024,145.7200012,147.1100006,55469600,0,1
AAPL,2023-02-27 00:00:00+00:00,147.9199982,149.1699982,147.4499969,147.7100067,44998500,146.0855713,149.1699982,147.4499969,147.7100067,44998500,0,1
AAPL,2023-02-28 00:00:00+00:00,147.4100037,149.0800018,146.8300018,147.0500031,50547000,145.5819092,149.0800018,146.8300018,147.0500031,50547000,0,1
AAPL,2023-03-01 00:00:00+00:00,145.3099976,147.2299957,145.0099945,146.8300018,55479000,143.5079346,147.2299957,145.0099945,146.8300018,55479000,0,1
AAPL,2023-03-02 00:00:00+00:00,145.9100037,146.7100067,143.8999939,144.3800049,52238100,144.1005096,146.7100067,143.8999939,144.3800049,52238100,0,1
AAPL,2023-03-03 00:00:00+00:00,151.0299988,151.1100006,147.3300018,148.0399933,70732300,149.1569977,151.1100006,147.3300018,148.0399933,70732300,0,1
AAPL,2023-03-06 00:00:00+00:00,153.8300018,156.3000031,153.4600067,153.7899933,87558000,151.922287,156.3000031,153.4600067,153.7899933,87558000,0,1
AAPL,2023-03-07 00:00:00+00:00,151.6000061,154.0299988,151.1300049,153.6999969,56182000,149.7199249,154.0299988,151.1300049,153.6999969,56182000,0,1
AAPL,2023-03-08 00:00:00+00:00,152.8699951,153.4700012,151.8300018,152.8099976,47204800,150.9741821,153.4700012,151.8300018,152.8099976,47204800,0,1
AAPL,2023-03-09 00:00:00+00:00,150.5899963,154.5399933,150.2299957,153.5599976,53833600,148.7224426,154.5399933,150.2299957,153.5599976,53833600,0,1
AAPL,2023-03-10 00:00:00+00:00,148.5,150.9400024,147.6100006,150.2100067,68572400,146.6584015,150.9400024,147.6100006,150.2100067,68572400,0,1
AAPL,2023-03-13 00:00:00+00:00,150.4700012,153.1399994,147.6999969,147.8099976,84457100,148.6039276,153.1399994,147.6999969,147.8099976,84457100,0,1
AAPL,2023-03-14 00:00:00+00:00,152.5899963,153.3999939,150.1000061,151.2799988,73695900,150.6976624,153.3999939,150.1000061,151.2799988,73695900,0,1
AAPL,2023-03-15 00:00:00+00:00,152.9900055,153.25,149.9199982,151.1900024,77167900,151.0926971,153.25,149.9199982,151.1900024,77167900,0,1
AAPL,2023-03-16 00:00:00+00:00,155.8500061,156.4600067,151.6399994,152.1600037,76161100,153.9172363,156.4600067,151.6399994,152.1600037,76161100,0,1
AAPL,2023-03-17 00:00:00+00:00,155,156.7400055,154.2799988,156.0800018,98944600,153.077774,156.7400055,154.2799988,156.0800018,98944600,0,1
AAPL,2023-03-20 00:00:00+00:00,157.3999939,157.8200073,154.1499939,155.0700073,73641400,155.4480133,157.8200073,154.1499939,155.0700073,73641400,0,1
AAPL,2023-03-21 00:00:00+00:00,159.2799988,159.3999939,156.5399933,157.3200073,73938300,157.3046875,159.3999939,156.5399933,157.3200073,73938300,0,1
AAPL,2023-03-22 00:00:00+00:00,157.8300018,162.1399994,157.8099976,159.3000031,75701800,155.8727112,162.1399994,157.8099976,159.3000031,75701800,0,1
AAPL,2023-03-23 00:00:00+00:00,158.9299927,161.5500031,157.6799927,158.8300018,67622100,156.9590302,161.5500031,157.6799927,158.8300018,67622100,0,1
AAPL,2023-03-24 00:00:00+00:00,160.25,160.3399963,157.8500061,158.8600006,59196500,158.2626801,160.3399963,157.8500061,158.8600006,59196500,0,1
AAPL,2023-03-27 00:00:00+00:00,158.2799988,160.7700043,157.8699951,159.9400024,52390300,156.3171234,160.7700043,157.8699951,159.9400024,52390300,0,1
AAPL,2023-03-28 00:00:00+00:00,157.6499939,158.4900055,155.9799957,157.9700012,45992200,155.6949158,158.4900055,155.9799957,157.9700012,45992200,0,1
AAPL,2023-03-29 00:00:00+00:00,160.7700043,161.0500031,159.3500061,159.3699951,51305700,158.7762299,161.0500031,159.3500061,159.3699951,51305700,0,1
AAPL,2023-03-30 00:00:00+00:00,162.3600006,162.4700012,161.2700043,161.5299988,49501700,160.3465118,162.4700012,161.2700043,161.5299988,49501700,0,1
AAPL,2023-03-31 00:00:00+00:00,164.8999939,165,161.9100037,162.4400024,68749800,162.8549957,165,161.9100037,162.4400024,68749800,0,1
AAPL,2023-04-03 00:00:00+00:00,166.1699982,166.2899933,164.2200012,164.2700043,56976200,164.1092529,166.2899933,164.2200012,164.2700043,56976200,0,1
AAPL,2023-04-04 00:00:00+00:00,165.6300049,166.8399963,165.1100006,166.6000061,46278300,163.5759583,166.8399963,165.1100006,166.6000061,46278300,0,1
AAPL,2023-04-05 00:00:00+00:00,163.7599945,165.0500031,161.8000031,164.7400055,51511700,161.729126,165.0500031,161.8000031,164.7400055,51511700,0,1
AAPL,2023-04-06 00:00:00+00:00,164.6600037,164.9600067,162,162.4299927,45390100,162.6179962,164.9600067,162,162.4299927,45390100,0,1
AAPL,2023-04-10 00:00:00+00:00,162.0299988,162.0299988,160.0800018,161.4199982,47716900,160.0205841,162.0299988,160.0800018,161.4199982,47716900,0,1
AAPL,2023-04-11 00:00:00+00:00,160.8000031,162.3600006,160.5099945,162.3500061,47644200,158.8058319,162.3600006,160.5099945,162.3500061,47644200,0,1
AAPL,2023-04-12 00:00:00+00:00,160.1000061,162.0599976,159.7799988,161.2200012,50133100,158.1145325,162.0599976,159.7799988,161.2200012,50133100,0,1
AAPL,2023-04-13 00:00:00+00:00,165.5599976,165.8000031,161.4199982,161.6300049,68445600,163.5068359,165.8000031,161.4199982,161.6300049,68445600,0,1
AAPL,2023-04-14 00:00:00+00:00,165.2100067,166.3200073,163.8200073,164.5899963,49386500,163.1611633,166.3200073,163.8200073,164.5899963,49386500,0,1
AAPL,2023-04-17 00:00:00+00:00,165.2299957,165.3899994,164.0299988,165.0899963,41516200,163.1808929,165.3899994,164.0299988,165.0899963,41516200,0,1
AAPL,2023-04-18 00:00:00+00:00,166.4700012,167.4100037,165.6499939,166.1000061,49923000,164.4055481,167.4100037,165.6499939,166.1000061,49923000,0,1
AAPL,2023-04-19 00:00:00+00:00,167.6300049,168.1600037,165.5399933,165.8000031,47720200,165.5511627,168.1600037,165.5399933,165.8000031,47720200,0,1
AAPL,2023-04-20 00:00:00+00:00,166.6499939,167.8699951,165.5599976,166.0899963,52456400,164.583313,167.8699951,165.5599976,166.0899963,52456400,0,1
AAPL,2023-04-21 00:00:00+00:00,165.0200043,166.4499969,164.4900055,165.0500031,58337300,162.9735107,166.4499969,164.4900055,165.0500031,58337300,0,1
AAPL,2023-04-24 00:00:00+00:00,165.3300018,165.6000061,163.8899994,165,41949600,163.2796783,165.6000061,163.8899994,165,41949600,0,1
AAPL,2023-04-25 00:00:00+00:00,163.7700043,166.3099976,163.7299957,165.1900024,48714100,161.7389984,166.3099976,163.7299957,165.1900024,48714100,0,1
AAPL,2023-04-26 00:00:00+00:00,163.7599945,165.2799988,162.8000031,163.0599976,45498800,161.729126,165.2799988,162.8000031,163.0599976,45498800,0,1
AAPL,2023-04-27 00:00:00+00:00,168.4100037,168.5599976,165.1900024,165.1900024,64902300,166.3214722,168.5599976,165.1900024,165.1900024,64902300,0,1
AAPL,2023-04-28 00:00:00+00:00,169.6799927,169.8500061,167.8800049,168.4900055,55275900,167.5757294,169.8500061,167.8800049,168.4900055,55275900,0,1
AAPL,2023-05-01 00:00:00+00:00,169.5899963,170.4499969,168.6399994,169.2799988,52472900,167.4868317,170.4499969,168.6399994,169.2799988,52472900,0,1
AAPL,2023-05-02 00:00:00+00:00,168.5399933,170.3500061,167.5399933,170.0899963,48425700,166.4498749,170.3500061,167.5399933,170.0899963,48425700,0,1
AAPL,2023-05-03 00:00:00+00:00,167.4499969,170.9199982,167.1600037,169.5,65136000,165.3733673,170.9199982,167.1600037,169.5,65136000,0,1
AAPL,2023-05-04 00:00:00+00:00,165.7899933,167.0399933,164.3099976,164.8899994,81235400,163.733963,167.0399933,164.3099976,164.8899994,81235400,0,1
AAPL,2023-05-05 00:00:00+00:00,173.5700073,174.3000031,170.7599945,170.9799957,113453200,171.4174805,174.3000031,170.7599945,170.9799957,113453200,0,1
AAPL,2023-05-08 00:00:00+00:00,173.5,173.8500061,172.1100006,172.4799957,55962800,171.3483734,173.8500061,172.1100006,172.4799957,55962800,0,1
AAPL,2023-05-09 00:00:00+00:00,171.7700043,173.5399933,171.6000061,173.0500031,45326900,169.6398315,173.5399933,171.6000061,173.0500031,45326900,0,1
AAPL,2023-05-10 00:00:00+00:00,173.5599976,174.0299988,171.8999939,173.0200043,53724500,171.407608,174.0299988,171.8999939,173.0200043,53724500,0,1
AAPL,2023-05-11 00:00:00+00:00,173.75,174.5899963,172.1699982,173.8500061,49514700,171.5952301,174.5899963,172.1699982,173.8500061,49514700,0,1
AAPL,2023-05-12 00:00:00+00:00,172.5700073,174.0599976,171,173.6199951,45533100,170.6656342,174.0599976,171,173.6199951,45533100,0,1
AAPL,2023-05-15 00:00:00+00:00,172.0700073,173.2100067,171.4700012,173.1600037,37266700,170.1711578,173.2100067,171.4700012,173.1600037,37266700,0,1
AAPL,2023-05-16 00:00:00+00:00,172.0700073,173.1399994,171.8000031,171.9900055,42110300,170.1711578,173.1399994,171.8000031,171.9900055,42110300,0,1
AAPL,2023-05-17 00:00:00+00:00,172.6900024,172.9299927,170.4199982,171.7100067,57951600,170.784317,172.9299927,170.4199982,171.7100067,57951600,0,1
AAPL,2023-05-18 00:00:00+00:00,175.0500031,175.2400055,172.5800018,173,65496700,173.1182556,175.2400055,172.5800018,173,65496700,0,1
AAPL,2023-05-19 00:00:00+00:00,175.1600037,176.3899994,174.9400024,176.3899994,55809500,173.2270508,176.3899994,174.9400024,176.3899994,55809500,0,1
AAPL,2023-05-22 00:00:00+00:00,174.1999969,174.7100067,173.4499969,173.9799957,43570900,172.2776184,174.7100067,173.4499969,173.9799957,43570900,0,1
AAPL,2023-05-23 00:00:00+00:00,171.5599976,173.3800049,171.2799988,173.1300049,50747300,169.6667786,173.3800049,171.2799988,173.1300049,50747300,0,1
AAPL,2023-05-24 00:00:00+00:00,171.8399963,172.4199982,170.5200043,171.0899963,45143500,169.9436646,172.4199982,170.5200043,171.0899963,45143500,0,1
AAPL,2023-05-25 00:00:00+00:00,172.9900055,173.8999939,171.6900024,172.4100037,56058300,171.0809784,173.8999939,171.6900024,172.4100037,56058300,0,1
AAPL,2023-05-26 00:00:00+00:00,175.4299927,175.7700043,173.1100006,173.3200073,54835000,173.4940338,175.7700043,173.1100006,173.3200073,54835000,0,1
AAPL,2023-05-30 00:00:00+00:00,177.3000031,178.9900055,176.5700073,176.9600067,55964400,175.3434296,178.9900055,176.5700073,176.9600067,55964400,0,1
AAPL,2023-05-31 00:00:00+00:00,177.25,179.3500061,176.7599945,177.3300018,99625300,175.2939758,179.3500061,176.7599945,177.3300018,99625300,0,1
AAPL,2023-06-01 00:00:00+00:00,180.0899963,180.1199951,176.9299927,177.6999969,68901800,178.1026306,180.1199951,176.9299927,177.6999969,68901800,0,1
AAPL,2023-06-02 00:00:00+00:00,180.9499969,181.7799988,179.2599945,181.0299988,61996900,178.953125,181.7799988,179.2599945,181.0299988,61996900,0,1
AAPL,2023-06-05 00:00:00+00:00,179.5800018,184.9499969,178.0399933,182.6300049,121946500,177.5982666,184.9499969,178.0399933,182.6300049,121946500,0,1
AAPL,2023-06-06 00:00:00+00:00,179.2100067,180.1199951,177.4299927,179.9700012,64848400,177.2323303,180.1199951,177.4299927,179.9700012,64848400,0,1
AAPL,2023-06-07 00:00:00+00:00,177.8200073,181.2100067,177.3200073,178.4400024,61944600,175.8576813,181.2100067,177.3200073,178.4400024,61944600,0,1
AAPL,2023-06-08 00:00:00+00:00,180.5700073,180.8399963,177.4600067,177.8999939,50214900,178.5773468,180.8399963,177.4600067,177.8999939,50214900,0,1
AAPL,2023-06-09 00:00:00+00:00,180.9600067,182.2299957,180.6300049,181.5,48900000,178.9630585,182.2299957,180.6300049,181.5,48900000,0,1
AAPL,2023-06-12 00:00:00+00:00,183.7899933,183.8899994,180.9700012,181.2700043,54274900,181.761795,183.8899994,180.9700012,181.2700043,54274900,0,1
AAPL,2023-06-13 00:00:00+00:00,183.3099976,184.1499939,182.4400024,182.8000031,54929100,181.2870941,184.1499939,182.4400024,182.8000031,54929100,0,1
AAPL,2023-06-14 00:00:00+00:00,183.9499969,184.3899994,182.0200043,183.3699951,57462900,181.9200287,184.3899994,182.0200043,183.3699951,57462900,0,1
AAPL,2023-06-15 00:00:00+00:00,186.0099945,186.5200043,183.7799988,183.9600067,65433200,183.9573059,186.5200043,183.7799988,183.9600067,65433200,0,1
AAPL,2023-06-16 00:00:00+00:00,184.9199982,186.9900055,184.2700043,186.7299957,101256200,182.8793335,186.9900055,184.2700043,186.7299957,101256200,0,1
AAPL,2023-06-20 00:00:00+00:00,185.0099945,186.1000061,184.4100037,184.4100037,49799100,182.9683228,186.1000061,184.4100037,184.4100037,49799100,0,1
AAPL,2023-06-21 00:00:00+00:00,183.9600067,185.4100037,182.5899963,184.8999939,49515700,181.9299164,185.4100037,182.5899963,184.8999939,49515700,0,1
AAPL,2023-06-22 00:00:00+00:00,187,187.0500031,183.6699982,183.7400055,51245300,184.9363708,187.0500031,183.6699982,183.7400055,51245300,0,1
AAPL,2023-06-23 00:00:00+00:00,186.6799927,187.5599976,185.0099945,185.5500031,53117000,184.6198883,187.5599976,185.0099945,185.5500031,53117000,0,1
AAPL,2023-06-26 00:00:00+00:00,185.2700043,188.0500031,185.2299957,186.8300018,48088700,183.2254639,188.0500031,185.2299957,186.8300018,48088700,0,1
AAPL,2023-06-27 00:00:00+00:00,188.0599976,188.3899994,185.6699982,185.8899994,50730800,185.9846954,188.3899994,185.6699982,185.8899994,50730800,0,1
AAPL,2023-06-28 00:00:00+00:00,189.25,189.8999939,187.6000061,187.9299927,51216800,187.1615753,189.8999939,187.6000061,187.9299927,51216800,0,1
AAPL,2023-06-29 00:00:00+00:00,189.5899963,190.0700073,188.9400024,189.0800018,46347300,187.4977875,190.0700073,188.9400024,189.0800018,46347300,0,1
AAPL,2023-06-30 00:00:00+00:00,193.9700012,194.4799957,191.2599945,191.6300049,85213200,191.8294525,194.4799957,191.2599945,191.6300049,85213200,0,1
AAPL,2023-07-03 00:00:00+00:00,192.4600067,193.8800049,191.7599945,193.7799988,31458200,190.3361206,193.8800049,191.7599945,193.7799988,31458200,0,1
AAPL,2023-07-05 00:00:00+00:00,191.3300018,192.9799957,190.6199951,191.5700073,46920300,189.2185822,192.9799957,190.6199951,191.5700073,46920300,0,1
AAPL,2023-07-06 00:00:00+00:00,191.8099976,192.0200043,189.1999969,189.8399963,45094300,189.6932983,192.0200043,189.1999969,189.8399963,45094300,0,1
AAPL,2023-07-07 00:00:00+00:00,190.6799927,192.6699982,190.2400055,191.4100037,46815000,188.5757446,192.6699982,190.2400055,191.4100037,46815000,0,1
AAPL,2023-07-10 00:00:00+00:00,188.6100006,189.9900055,187.0399933,189.2599945,59922200,186.5286255,189.9900055,187.0399933,189.2599945,59922200,0,1
AAPL,2023-07-11 00:00:00+00:00,188.0800018,189.3000031,186.6000061,189.1600037,46638100,186.0044556,189.3000031,186.6000061,189.1600037,46638100,0,1
AAPL,2023-07-12 00:00:00+00:00,189.7700043,191.6999969,188.4700012,189.6799927,60750200,187.6757965,191.6999969,188.4700012,189.6799927,60750200,0,1
AAPL,2023-07-13 00:00:00+00:00,190.5399933,191.1900024,189.7799988,190.5,41342300,188.4373169,191.1900024,189.7799988,190.5,41342300,0,1
AAPL,2023-07-14 00:00:00+00:00,190.6900024,191.1799927,189.6300049,190.2299957,41616200,188.5856628,191.1799927,189.6300049,190.2299957,41616200,0,1
AAPL,2023-07-17 00:00:00+00:00,193.9900055,194.3200073,191.8099976,191.8999939,50520200,191.8492432,194.3200073,191.8099976,191.8999939,50520200,0,1
AAPL,2023-07-18 00:00:00+00:00,193.7299957,194.3300018,192.4199982,193.3500061,48288200,191.5921021,194.3300018,192.4199982,193.3500061,48288200,0,1
AAPL,2023-07-19 00:00:00+00:00,195.1000061,198.2299957,192.6499939,193.1000061,80507300,192.946991,198.2299957,192.6499939,193.1000061,80507300,0,1
AAPL,2023-07-20 00:00:00+00:00,193.1300049,196.4700012,192.5,195.0899963,59581200,190.9987335,196.4700012,192.5,195.0899963,59581200,0,1
AAPL,2023-07-21 00:00:00+00:00,191.9400024,194.9700012,191.2299957,194.1000061,71951700,189.8218689,194.9700012,191.2299957,194.1000061,71951700,0,1
AAPL,2023-07-24 00:00:00+00:00,192.75,194.9100037,192.25,193.4100037,45377800,190.6229401,194.9100037,192.25,193.4100037,45377800,0,1
AAPL,2023-07-25 00:00:00+00:00,193.6199951,194.4400024,192.9199982,193.3300018,37283200,191.4833069,194.4400024,192.9199982,193.3300018,37283200,0,1
AAPL,2023-07-26 00:00:00+00:00,194.5,195.6399994,193.3200073,193.6699982,47471900,192.3536072,195.6399994,193.3200073,193.6699982,47471900,0,1
AAPL,2023-07-27 00:00:00+00:00,193.2200012,197.1999969,192.5500031,196.0200043,47460200,191.087738,197.1999969,192.5500031,196.0200043,47460200,0,1
AAPL,2023-07-28 00:00:00+00:00,195.8300018,196.6300049,194.1399994,194.6699982,48291400,193.6689301,196.6300049,194.1399994,194.6699982,48291400,0,1
AAPL,2023-07-31 00:00:00+00:00,196.4499969,196.4900055,195.2599945,196.0599976,38824100,194.2821045,196.4900055,195.2599945,196.0599976,38824100,0,1
AAPL,2023-08-01 00:00:00+00:00,195.6100006,196.7299957,195.2799988,196.2400055,35175100,193.451355,196.7299957,195.2799988,196.2400055,35175100,0,1
AAPL,2023-08-02 00:00:00+00:00,192.5800018,195.1799927,191.8500061,195.0399933,50389300,190.4548187,195.1799927,191.8500061,195.0399933,50389300,0,1
AAPL,2023-08-03 00:00:00+00:00,191.1699982,192.3699951,190.6900024,191.5700073,61235200,189.0603638,192.3699951,190.6900024,191.5700073,61235200,0,1
AAPL,2023-08-04 00:00:00+00:00,181.9900055,187.3800049,181.9199982,185.5200043,115956800,179.9816742,187.3800049,181.9199982,185.5200043,115956800,0,1
AAPL,2023-08-07 00:00:00+00:00,178.8500061,183.1300049,177.3500061,182.1300049,97576100,176.8763123,183.1300049,177.3500061,182.1300049,97576100,0,1
AAPL,2023-08-08 00:00:00+00:00,179.8000031,180.2700043,177.5800018,179.6900024,67823000,177.8158417,180.2700043,177.5800018,179.6900024,67823000,0,1
AAPL,2023-08-09 00:00:00+00:00,178.1900024,180.9299927,177.0099945,180.8699951,60378500,176.2236023,180.9299927,177.0099945,180.8699951,60378500,0,1
AAPL,2023-08-10 00:00:00+00:00,177.9700012,180.75,177.6000061,179.4799957,54686900,176.006012,180.75,177.6000061,179.4799957,54686900,0,1
AAPL,2023-08-11 00:00:00+00:00,177.7899933,178.6199951,176.5500031,177.3200073,52036700,176.0654602,178.6199951,176.5500031,177.3200073,52036700,0,1
AAPL,2023-08-14 00:00:00+00:00,179.4600067,179.6900024,177.3099976,177.9700012,43675600,177.7192383,179.6900024,177.3099976,177.9700012,43675600,0,1
AAPL,2023-08-15 00:00:00+00:00,177.4499969,179.4799957,177.0500031,178.8800049,43622600,175.7287598,179.4799957,177.0500031,178.8800049,43622600,0,1
AAPL,2023-08-16 00:00:00+00:00,176.5700073,178.5399933,176.5,177.1300049,46964900,174.8572998,178.5399933,176.5,177.1300049,46964900,0,1
AAPL,2023-08-17 00:00:00+00:00,174,177.5099945,173.4799957,177.1399994,66062900,172.3122101,177.5099945,173.4799957,177.1399994,66062900,0,1
AAPL,2023-08-18 00:00:00+00:00,174.4900055,175.1000061,171.9600067,172.3000031,61172200,172.7974701,175.1000061,171.9600067,172.3000031,61172200,0,1
AAPL,2023-08-21 00:00:00+00:00,175.8399963,176.1300049,173.7400055,175.0700073,46311900,174.1343536,176.1300049,173.7400055,175.0700073,46311900,0,1
AAPL,2023-08-22 00:00:00+00:00,177.2299957,177.6799927,176.25,177.0599976,42038900,175.5108795,177.6799927,176.25,177.0599976,42038900,0,1
AAPL,2023-08-23 00:00:00+00:00,181.1199951,181.5500031,178.3300018,178.5200043,52722800,179.3631439,181.5500031,178.3300018,178.5200043,52722800,0,1
AAPL,2023-08-24 00:00:00+00:00,176.3800049,181.1000061,176.0099945,180.6699982,54945800,174.6691437,181.1000061,176.0099945,180.6699982,54945800,0,1
AAPL,2023-08-25 00:00:00+00:00,178.6100006,179.1499939,175.8200073,177.3800049,51449600,176.8774719,179.1499939,175.8200073,177.3800049,51449600,0,1
AAPL,2023-08-28 00:00:00+00:00,180.1900024,180.5899963,178.5500031,180.0899963,43820700,178.4421844,180.5899963,178.5500031,180.0899963,43820700,0,1
AAPL,2023-08-29 00:00:00+00:00,184.1199951,184.8999939,179.5,179.6999969,53003900,182.3340454,184.8999939,179.5,179.6999969,53003900,0,1
AAPL,2023-08-30 00:00:00+00:00,187.6499939,187.8500061,184.7400055,184.9400024,60813900,185.8297882,187.8500061,184.7400055,184.9400024,60813900,0,1
AAPL,2023-08-31 00:00:00+00:00,187.8699951,189.1199951,187.4799957,187.8399963,60794500,186.0476685,189.1199951,187.4799957,187.8399963,60794500,0,1
AAPL,2023-09-01 00:00:00+00:00,189.4600067,189.9199982,188.2799988,189.4900055,45766500,187.6222534,189.9199982,188.2799988,189.4900055,45766500,0,1
AAPL,2023-09-05 00:00:00+00:00,189.6999969,189.9799957,187.6100006,188.2799988,45280000,187.8598938,189.9799957,187.6100006,188.2799988,45280000,0,1
AAPL,2023-09-06 00:00:00+00:00,182.9100037,188.8500061,181.4700012,188.3999939,81755800,181.1358032,188.8500061,181.4700012,188.3999939,81755800,0,1
AAPL,2023-09-07 00:00:00+00:00,177.5599976,178.2100067,173.5399933,175.1799927,112488800,175.8376923,178.2100067,173.5399933,175.1799927,112488800,0,1
AAPL,2023-09-08 00:00:00+00:00,178.1799927,180.2400055,177.7899933,178.3500061,65551300,176.4516449,180.2400055,177.7899933,178.3500061,65551300,0,1
AAPL,2023-09-11 00:00:00+00:00,179.3600006,180.3000031,177.3399963,180.0700073,58953100,177.620224,180.3000031,177.3399963,180.0700073,58953100,0,1
AAPL,2023-09-12 00:00:00+00:00,176.3000031,180.1300049,174.8200073,179.4900055,90370200,174.5899048,180.1300049,174.8200073,179.4900055,90370200,0,1
AAPL,2023-09-13 00:00:00+00:00,174.2100067,177.3000031,173.9799957,176.5099945,84267900,172.5201721,177.3000031,173.9799957,176.5099945,84267900,0,1
AAPL,2023-09-14 00:00:00+00:00,175.7400055,176.1000061,173.5800018,174,60895800,174.0353546,176.1000061,173.5800018,174,60895800,0,1
AAPL,2023-09-15 00:00:00+00:00,175.0099945,176.5,173.8200073,176.4799957,109259500,173.3124084,176.5,173.8200073,176.4799957,109259500,0,1
AAPL,2023-09-18 00:00:00+00:00,177.9700012,179.3800049,176.1699982,176.4799957,67257600,176.2436829,179.3800049,176.1699982,176.4799957,67257600,0,1
AAPL,2023-09-19 00:00:00+00:00,179.0700073,179.6300049,177.1300049,177.5200043,51826900,177.3330383,179.6300049,177.1300049,177.5200043,51826900,0,1
AAPL,2023-09-20 00:00:00+00:00,175.4900055,179.6999969,175.3999939,179.2599945,58436200,173.7877502,179.6999969,175.3999939,179.2599945,58436200,0,1
AAPL,2023-09-21 00:00:00+00:00,173.9299927,176.3000031,173.8600006,174.5500031,63149100,172.2428589,176.3000031,173.8600006,174.5500031,63149100,0,1
AAPL,2023-09-22 00:00:00+00:00,174.7899933,177.0800018,174.0500031,174.6699982,56725400,173.0945435,177.0800018,174.0500031,174.6699982,56725400,0,1
AAPL,2023-09-25 00:00:00+00:00,176.0800018,176.9700012,174.1499939,174.1999969,46172700,174.3720551,176.9700012,174.1499939,174.1999969,46172700,0,1
AAPL,2023-09-26 00:00:00+00:00,171.9600067,175.1999969,171.6600037,174.8200073,64588900,170.2919922,175.1999969,171.6600037,174.8200073,64588900,0,1
AAPL,2023-09-27 00:00:00+00:00,170.4299927,173.0399933,169.0500031,172.6199951,66921800,168.7768402,173.0399933,169.0500031,172.6199951,66921800,0,1
AAPL,2023-09-28 00:00:00+00:00,170.6900024,172.0299988,167.6199951,169.3399963,56294400,169.0343323,172.0299988,167.6199951,169.3399963,56294400,0,1
AAPL,2023-09-29 00:00:00+00:00,171.2100067,173.0700073,170.3399963,172.0200043,51861100,169.5492706,173.0700073,170.3399963,172.0200043,51861100,0,1
AAPL,2023-10-02 00:00:00+00:00,173.75,174.3000031,170.9299927,171.2200012,52164500,172.064621,174.3000031,170.9299927,171.2200012,52164500,0,1
